Engine_Temperature,Fuel_Level,Fuel_Pressure,Water_in_Fuel,Engine_Oil_Pressure,Engine_RPM,Hydraulic_Oil_Temp,Hydraulic_Pressure,Transmission_Oil_Temp,Brake_Pressure,Coolant_Temperature,Air_Filter_Pressure_Drop,Battery_Voltage,PTO_RPM,Engine_Load,Exhaust_Temperature,Transmission_Gear_State,Machine_Operating_Mode,Condition_Label_Air_Filter_Blockage,Condition_Label_Brake_Failure,Condition_Label_Electrical_Fault,Condition_Label_Engine_Overheating,Condition_Label_Engine_Overload,Condition_Label_Excessive_Idling,Condition_Label_Fuel_Contamination,Condition_Label_Hydraulic_Overload,Condition_Label_Normal,Condition_Label_PTO_Misuse,Condition_Label_Transmission_Failure
82.09145129670053,51.63178407621356,61.74537893350379,26.896090086224344,41.103154021535815,1457.9173243348714,51.719826208796725,2636.1298451189045,78.77202381646639,98.24063101856743,87.57197261893333,4.363885109949532,13.822862538801498,870.2555245355767,68.49292843705169,471.1530164824969,3,Transport,False,False,False,False,False,False,False,False,True,False,False
84.00992545779398,91.52900627008928,46.419782818620796,14.521984436909687,38.2395612627306,1399.34525039008,60.55815737070526,2663.5366425487096,82.33890138814377,104.72844518748578,85.1118661759145,4.604750790610942,13.68719967765066,1108.407127365249,79.47912678751813,478.6210211616866,R,Transport,False,False,False,False,False,False,False,False,True,False,False
84.70226628359981,80.61644697981023,47.916873471922685,32.64254763607339,41.62379119766771,1576.7931439256313,63.01933033633933,2399.635485979343,75.63152036111042,94.85980670453569,79.75542471285209,4.604442041635169,13.065885032330106,809.8700292379685,55.0840431793794,435.7657148776857,N,Idle,False,False,False,False,False,False,False,False,True,False,False
87.48268839020271,90.27450249110822,49.684384934443756,29.59666089785956,42.902838435178076,1164.2249273338068,58.39690686505953,2620.5979743835755,74.10741649341388,100.34375028381785,88.5208565584967,5.836906672286561,14.699367052751231,997.1551710968462,58.505568563584674,441.84288899053223,2,Idle,False,False,False,False,False,False,False,False,True,False,False
85.71080400373302,91.52585676096834,51.97899424354873,37.45360724077876,46.04615323611969,1875.5842363539473,47.2448690900834,2795.2676934040437,76.62561354987315,90.887328281567,93.98475205423306,3.3379754090288496,13.821551788924147,796.8301680231668,46.56440627792391,460.6703173537427,2,Active,False,False,False,False,False,False,False,False,True,False,False
79.65862256515959,84.90135121994439,51.317754059773925,30.935234964386098,39.87856752164987,1774.7471344792812,62.5259799943952,2396.7025137044848,79.10973971691435,94.56033270685462,87.22718378731112,5.0371666197451415,12.725360246647131,950.4344174629321,55.688611431172646,446.74543314482554,1,Idle,False,False,False,False,False,False,False,False,True,False,False
86.52079140402385,66.35263607498304,56.420478969740586,28.372962984309083,48.19480263799917,1391.0473323801552,62.87860225186883,2769.960743759065,77.33943880286235,101.91065637945401,89.40171376902745,5.369176594175606,13.573087026850024,957.5789977251783,69.07329803162717,474.31820328287404,3,Active,False,False,False,False,False,False,False,False,True,False,False
87.4423429811353,76.63280530092547,37.86803964732396,21.288069699923692,44.54011331268096,1435.0743865084887,55.093952556539705,2417.5974863198003,85.17573409242286,95.04651245231884,92.21647636785761,5.594401874848255,13.232931533159878,905.4975871562285,48.69619198969851,462.9109458850354,3,Transport,False,False,False,False,False,False,False,False,True,False,False
87.23916179172416,49.62192436718459,38.06535064902164,30.721532368217613,36.46280227593906,1459.0733549167153,61.61463080167766,2372.2043132425038,80.71809320614985,97.27713534088105,81.67895139711979,5.33429599431544,12.811643954570293,850.4675589456295,47.28216194620917,438.71086729457915,N,Active,False,False,False,False,False,False,False,False,True,False,False
89.32312290221849,80.41872504849445,47.52060913994925,37.38237230816162,51.04927832874232,1266.507434098049,52.24162430976661,2544.4300665032256,87.39575447424744,102.4654320102397,77.56971421933233,5.773859345471043,12.665045428416894,914.1134890745299,55.05499494596767,394.3009106503967,N,Active,False,False,False,False,False,False,False,False,True,False,False
88.33568861819562,50.75519534435685,55.486500937718546,18.566610089161394,41.63497256635049,1366.9711745294894,45.66877032575205,2607.3865624193213,81.61763261628568,97.10406929426534,87.627464253238,4.14095577341253,13.697446667444188,926.7010333430175,72.74597942870926,494.9709481644598,N,Idle,False,False,False,False,False,False,False,False,True,False,False
86.83672031691374,81.63697543060941,42.17175984197202,30.87473753680739,35.82437748013882,1418.9188896976173,51.19857780689203,2636.7625185958395,70.34979672832075,104.11421036608179,84.0095538542342,3.587295901512567,12.901027267687933,1078.9936486306283,64.94628758845934,429.41753131667036,R,Active,False,False,False,False,False,False,False,False,True,False,False
84.71933715416542,53.775889645238124,34.961838301531216,32.33042951529484,48.26456525615211,1983.8605112121384,63.646504330223785,2355.7356368840196,84.22416642583421,101.07831393743032,79.50330619051383,8.68550666487577,13.149061822481473,812.7659714699704,78.30317510346426,460.7267593719078,R,Transport,False,False,False,False,False,False,False,False,True,False,False
78.35615626593604,47.0530780090132,52.85589703109604,22.819352163817356,50.38888792599222,1783.985492499131,47.54460038194263,2565.1810145881436,73.96179351012017,102.17841555962252,84.68732025545683,4.548102973138645,12.739487035886736,844.4086503685999,76.18161739710501,392.5022499384271,2,Idle,False,False,False,False,False,False,False,False,True,False,False
86.71847287653034,49.91706940857745,51.218286118513575,24.12143695092,39.8348736814022,1780.396412200987,54.99760640965747,2397.1668142774743,80.92213466884536,106.20482799369266,87.91018949516248,4.7233182940181475,12.825921031350704,928.4735557069337,46.04548787292969,449.66050249842584,2,Idle,False,False,False,False,False,False,False,False,True,False,False
85.83075074865245,40.11952811314421,44.54895796600285,32.306108487662144,37.48174869812202,1610.977683901317,55.17071946670106,2276.6616615894136,76.90126376934462,101.59911531307033,84.40411334094256,6.016760146576827,13.136535399964263,874.3946209604749,41.70211098428859,453.007858825866,2,Idle,False,False,False,False,False,False,False,False,True,False,False
86.0863153487815,83.12437707121182,45.07230199639535,18.665789817073772,39.13812521273169,1164.8018973206297,52.43512878016094,2360.6895526700823,88.57084413785674,107.69423645234671,81.85268947705985,7.394133938291361,13.394091146362076,889.99589622694,55.96378936779017,454.45806217642985,3,Transport,False,False,False,False,False,False,False,False,True,False,False
79.89300569671876,83.94406294350274,45.15128140182663,33.499237152493926,43.5736586375885,1487.5526686267863,52.782392000814426,2387.364945106627,85.75839170972054,104.55631141518911,84.10597175881396,4.1832078245979565,11.905820418224275,1007.035183536376,60.88317915274558,540.4137984815399,2,Active,False,False,False,False,False,False,False,False,True,False,False
80.67577383836695,70.89600099479557,50.5526765873697,21.046456263408,46.38928327515257,1791.146537884014,55.36124567118102,2578.239274052876,77.03271743319297,97.38273785082771,84.92209413879462,3.5017770977157117,13.208459899583374,617.9733496570765,60.62282460874858,431.06644878619704,1,Idle,False,False,False,False,False,False,False,False,True,False,False
89.21261141333162,49.68176806332302,46.868423619084965,40.62853693033216,42.85243665431787,1122.5206111898137,52.18918829032636,2672.8320494603004,79.49056932751556,106.46574037510635,77.28207094949568,3.1367699738125845,12.826939493707481,840.2050654982189,45.36429071084221,474.61992680870077,N,Active,False,False,False,False,False,False,False,False,True,False,False
84.84177938457339,45.01326025064139,52.4703195948776,53.378277453883,40.50861604235885,1690.9659620619793,47.88970751416034,2279.01900551871,80.97839227859687,101.31933010451472,84.42890018731723,7.389659332254388,13.901181326725112,725.763077374875,44.992697286184416,465.6969735662813,3,Transport,False,False,False,False,False,False,False,False,True,False,False
87.7260027894905,41.14773798623722,35.72686668547804,21.392431982981805,47.490058851522136,2196.78276757883,56.07515971471728,2552.7941611312085,83.45365628624644,98.02660145669748,79.62263811142043,3.442839520308449,14.671376323002718,780.4183563095929,41.87443023116815,429.64083021997243,R,Transport,False,False,False,False,False,False,False,False,True,False,False
85.11327350452184,49.944890617913245,45.715740674361,35.342078623746744,38.43581763474239,1818.5449937969195,60.366832912224865,2323.495272134364,80.11660764930005,101.39192847660442,87.63610380808439,4.95866609522665,13.020360482523142,1140.4624492072471,74.03439704221601,474.1700820954279,N,Transport,False,False,False,False,False,False,False,False,True,False,False
85.11902455798298,93.45133209898881,44.369730195444745,22.732580951179806,45.154596691834534,1924.2087406685962,59.34786259326711,2594.3628113521,75.90042040247653,105.56163412195131,78.75582969765289,3.5340727519355464,12.338885719643402,959.8168133952756,77.90976552272716,445.0703718920759,2,Idle,False,False,False,False,False,False,False,False,True,False,False
88.753135223904,54.4922105021009,48.718296608137535,40.4095417379779,38.55968600824361,1565.5016251326483,50.951322663050945,2406.5904128494376,77.12976544319979,102.27522547121112,89.05076881820375,2.8274661230625444,13.258438484959283,995.1564925058104,44.62740080871887,476.25729652730155,R,Idle,False,False,False,False,False,False,False,False,True,False,False
82.9358210871305,61.25627963303294,47.30976120754931,17.34741590914785,42.15511479005447,1790.379584629497,48.74386042311162,2342.300647296508,79.98207281449284,109.11196416275699,83.36333972314424,4.561436970359471,13.097285335253396,891.9470350213569,48.52489474196446,508.8288787026514,R,Active,False,False,False,False,False,False,False,False,True,False,False
85.38448310776393,46.32072906887999,53.989218899478836,34.805867584277124,39.43218717604774,1284.6440356937894,53.57906058922611,2619.949677302136,84.93782791505876,105.43265278949411,82.82809717291195,3.5933200004882595,14.185675324500645,975.8713824831909,43.59451538939641,454.523966719023,R,Active,False,False,False,False,False,False,False,False,True,False,False
83.15089884517982,53.34167828489022,40.703316141699716,21.270110331106473,39.720739086735946,1738.759143702368,62.83895754897832,2411.961609183236,81.71135144214418,102.61580016701082,86.17781838920789,3.9625573618650307,14.03329467168777,723.343549247975,75.1000868456334,441.56624312794645,N,Idle,False,False,False,False,False,False,False,False,True,False,False
83.26201509027074,71.15347424681231,50.22745738165376,27.930154109016314,38.11306741268895,1696.316440218229,58.22799039479773,2452.605407297095,76.90634029353994,94.8696595862942,81.53586221910643,8.009157646126106,13.632687485298282,1003.8298411769601,78.34834934144965,481.5466855143124,3,Transport,False,False,False,False,False,False,False,False,True,False,False
83.76331150612545,76.46516098573915,52.791682116058524,19.689747248526928,46.72427015590347,1586.9733522112988,58.519823383971165,2167.001636866544,82.59349111083915,99.1013374299494,86.11498301652026,5.637344156258604,12.90665295939367,818.01558814401,50.4718630688356,491.8995949780302,N,Transport,False,False,False,False,False,False,False,False,True,False,False
85.88853508653486,54.72113884997266,59.28323718280977,38.223504708957535,36.335369809457326,1894.8022259155496,59.449284758927476,2641.982704213521,78.45206064448736,100.35832069875426,82.07156490124652,6.397204279330984,13.538883283090401,846.8684180674087,52.143353197414996,423.5022738182385,1,Idle,False,False,False,False,False,False,False,False,True,False,False
83.08500551334609,43.46392955350703,47.591170144532626,21.63019645560413,36.29883873725646,1338.3645486457833,57.103832812592934,2623.136278175366,83.56163202074737,103.48315750608873,82.77306195070092,6.236989344273879,13.332503179534152,950.5151070454652,54.50678737651758,436.41128731385777,2,Active,False,False,False,False,False,False,False,False,True,False,False
90.02302450229408,63.46197214764392,51.62229302176259,35.519642593318274,50.604967829225544,1443.8827450579013,55.60304273806789,2500.8186766421973,90.10804167331442,103.18666520636097,86.62141667731655,4.8487086153814625,13.320661601649695,931.6446758582215,60.09855037522925,470.26269815523784,3,Transport,False,False,False,False,False,False,False,False,True,False,False
81.42157079112198,54.05220225558005,40.98068603718818,26.55901971737667,44.88923782327166,1528.638612407489,58.31153448323984,2270.862858796636,78.5646945162258,100.84770205109143,80.44567706506247,4.340422460933564,12.420885075716065,908.4620048393549,67.29843914579708,446.03903968755844,3,Idle,False,False,False,False,False,False,False,False,True,False,False
84.25251342335456,53.17323539378812,38.04021897843488,28.85527628201137,28.07443150653482,1191.1167086731798,52.2691694789099,2681.4053767502146,83.20642063890548,100.60174957688585,79.94265079295057,5.373401917791675,13.730897669226822,763.6903846419682,60.17562333018496,421.3700396103964,2,Active,False,False,False,False,False,False,False,False,True,False,False
83.2410757669033,97.59176816280731,54.2238718789085,31.477559074001285,37.17370630394798,1568.0795831400744,47.927684943168394,2400.0604920458813,77.01842667184908,103.60228447538034,85.99290202964137,5.252676154898742,13.253904164155617,909.9813668821641,78.04006326704965,466.22084483686183,1,Active,False,False,False,False,False,False,False,False,True,False,False
90.78791153741493,76.97802915554345,49.972198531759645,22.381753283411513,30.94005331218973,984.3208761138459,58.61498467312162,2431.9969824849118,79.55094493123481,95.70706887185007,84.89240059004246,4.146791874252038,13.149579326227713,996.0561353483229,43.995738340859944,470.14469147120315,R,Transport,False,False,False,False,False,False,False,False,True,False,False
85.7862191060463,73.41270659032575,55.892563448992114,32.10367113540887,35.24654653292372,1814.086360328463,61.18869052874612,2846.8066084539296,80.1182491474884,108.47757909624929,85.67477097923756,5.194771745700291,12.899921752495585,846.7512903900206,71.94422049100253,439.96842732309074,2,Transport,False,False,False,False,False,False,False,False,True,False,False
89.12737815787455,64.94650621139931,43.13298555515125,45.30334564354411,24.3074266688298,1513.9912099697897,49.40884030321985,2394.4545333836154,79.22526535982247,89.76416557418264,86.31055694688568,3.9405054399555617,12.80319175017331,1031.4937045340296,53.37932363253884,451.8404629599371,R,Transport,False,False,False,False,False,False,False,False,True,False,False
79.05775850785211,65.73666000580866,52.599510697643765,22.219052141672858,39.315052111530285,1343.732128828871,59.1096074120795,2611.3314943639753,89.8520547551001,107.27704741086015,85.22950221522792,4.74281310403874,13.35862929063949,812.730806408599,55.101907523461904,432.7028079316164,2,Transport,False,False,False,False,False,False,False,False,True,False,False
86.06820106347703,72.45430023028484,59.34408920271927,41.71810143273845,34.29029090419344,1249.6879163114636,63.40382856694095,2584.3138393123927,78.77362770128647,99.77407235787419,87.43237049586827,4.497074788223994,12.325418599070959,900.6547891718374,68.35317774840902,417.14287722264083,N,Active,False,False,False,False,False,False,False,False,True,False,False
88.55852318249374,81.78578842216643,52.09852804178633,44.980976334877845,40.29952628398219,1429.6262911142437,54.98876899121439,2558.5258289320127,82.34740615513947,105.01289907135796,85.38974514791464,3.0966911110913315,13.594749379825021,1053.5327733376612,77.17508439497516,435.0880618011544,1,Idle,False,False,False,False,False,False,False,False,True,False,False
85.3291359571017,82.12876577090977,51.38290752795525,21.83845010971956,31.874393705587377,1706.477913231724,50.90998907629127,2542.300081383177,72.27965252270627,101.81920217146306,76.97078440129879,1.4732626803317448,12.672947281502157,831.860008730039,68.64803114214307,452.2179705052772,1,Active,False,False,False,False,False,False,False,False,True,False,False
89.26192150026141,50.30163446232697,50.04278040412175,15.44945394909448,40.4145592658602,1664.3216936212682,55.615093367633776,2556.4582842833797,81.72798625347843,101.730172054554,78.00846162135258,3.5914051250904513,12.170659656897353,1005.3985483377073,71.03442301517586,405.74732335592114,2,Transport,False,False,False,False,False,False,False,False,True,False,False
82.9308461995985,70.00676512459762,42.14559271437044,33.01960900171765,37.92541860939836,1288.3386158164617,52.24733015899649,2540.791088641081,84.56821836940898,102.7712723801326,92.71179672096834,7.706156996879452,14.11094765796301,1097.465236222181,70.03116968635196,437.27961206243526,1,Idle,False,False,False,False,False,False,False,False,True,False,False
90.63738976074232,64.71748570204612,56.77786467855174,24.52592477233127,47.50976482594298,1246.1880982117098,51.91634945021799,2492.2122461835907,77.8896106296838,104.04527144543889,85.00028746823546,4.535477326944908,12.77095647532721,917.104406892415,52.839144239349,452.63490391778214,R,Active,False,False,False,False,False,False,False,False,True,False,False
94.195592494477,92.23161797616305,46.94571180097467,48.68603219163002,47.056784308728126,1697.0696118958942,57.165920336357715,2726.692468616611,69.95911143583835,98.3558458670638,88.80096660686839,6.163952241344607,12.838920419239152,847.2983012616693,70.27721732728992,485.839797303746,1,Idle,False,False,False,False,False,False,False,False,True,False,False
83.54864575824136,77.88513527310258,52.522416281915085,30.348075404998323,43.92672801505142,1283.2957786154911,46.98135262485052,2303.1009158801085,79.8453929246907,105.17399565263118,83.6171843774917,1.8133322853599627,13.767269165504036,822.7261197049977,71.38083040879206,440.6222293559841,1,Active,False,False,False,False,False,False,False,False,True,False,False
83.21798991439691,71.95024398495892,42.18482846714373,21.978005919648208,38.36693109669394,1517.972932223851,47.78035538753886,2653.2187156023065,80.06873540154211,94.57764688210608,84.76793962242428,3.4875708980535083,14.12721545025832,1030.4602703347325,61.33601282602051,412.6229294967233,1,Idle,False,False,False,False,False,False,False,False,True,False,False
90.8135379084708,46.923678530735046,44.1027016774611,18.528404889882886,49.926901976301465,1537.1263927572832,55.096454401869714,2623.3513448031326,82.89630020297722,99.97334713336937,83.18654138291663,2.9682655739564745,12.433499210698285,1027.669419933965,61.470249546672655,443.71019961906813,3,Active,False,False,False,False,False,False,False,False,True,False,False
91.31828858292285,76.3382733594047,57.17543699611117,40.899049590908305,32.234823610800895,1593.6186395180216,54.888457305437846,2604.75986819941,88.04361214165374,104.17984962136138,94.86370932584546,4.6965499848693275,12.721915969874665,1044.9309122868676,70.38883212249935,433.0029208772973,2,Active,False,False,False,False,False,False,False,False,True,False,False
82.90855989138693,47.03223434081401,48.263488555210785,24.288160259158133,32.98220685218169,1757.4811290545615,56.71777288519968,2667.5469141460194,78.47978539759877,104.97508789807945,86.01296968945657,8.632933220802865,12.758660588919701,896.7161649344052,72.6812344889763,466.5653566517209,N,Transport,False,False,False,False,False,False,False,False,True,False,False
83.31925273161657,60.232394533945126,57.266377380212724,30.438287994604284,39.581084500554674,1121.1111189398032,64.37612694241695,2486.110090709741,76.57484750535887,102.30394424130701,82.86056837797521,5.690358414841877,13.667400831347827,1003.7806941527105,53.487817681226815,439.86284020913314,N,Active,False,False,False,False,False,False,False,False,True,False,False
83.87286156455797,48.57051788885991,49.60884670470741,39.55802745112481,51.2701905446056,926.6522024218536,55.522570180379105,2219.6538886259686,75.33232879451423,98.03303781022132,78.39384114627924,7.54341879991713,14.019566063964765,895.116060887393,72.06248870301162,368.6830013526219,3,Transport,False,False,False,False,False,False,False,False,True,False,False
79.62219795586289,81.52441882146213,40.790511135210714,25.157416480691698,38.98830546564956,1329.7658156314944,57.99086075167397,2489.1561010428272,80.79231446812639,104.48353889184352,92.89493377094341,4.618344908471505,12.65987371921096,811.6944878391641,72.56836026701644,560.7487350359341,3,Active,False,False,False,False,False,False,False,False,True,False,False
81.32539221406321,52.37512683016916,54.4603379986586,29.540711712598394,39.08377378395359,2040.4585223496558,50.12233532192684,2351.3208673563167,81.91741703527401,96.65316880440623,84.34688645908679,7.047304060782608,13.90737266898411,1012.4176785112353,49.36502563674317,454.27089874772787,N,Idle,False,False,False,False,False,False,False,False,True,False,False
80.98343693299172,63.51156239128156,47.050538411221964,29.8343159017748,32.790448219440954,2106.6522300262136,58.839688317582684,2390.2211185212905,77.81737842254967,108.75704536874456,87.9769164782464,8.109885060024336,12.845482944235648,1063.3870278278205,68.67802981266864,452.67574530925737,R,Idle,False,False,False,False,False,False,False,False,True,False,False
81.92880973958349,93.74048665712672,53.493444067585216,36.83324511516092,44.729647926351895,2049.353140669766,52.36804567444661,2313.637048925138,83.11473098290315,99.57664551250168,88.42398916122619,4.835946400384312,13.368061451472785,797.939802721868,47.461356873446334,403.75770084008906,N,Transport,False,False,False,False,False,False,False,False,True,False,False
84.86126045045287,52.25898300393822,50.12605433770041,35.907443355103254,44.76588127164677,1442.105589671793,55.357104162905465,2428.398271233425,81.86153630727671,92.3018715289702,83.14867790627852,4.191102933158953,12.564273150286091,796.0569037099331,43.72196451952517,406.0629220211516,N,Active,False,False,False,False,False,False,False,False,True,False,False
85.93685893014609,70.46830383752675,42.28440886028565,27.798862687451717,43.94537600699955,965.3654754045514,54.45575687465419,2410.5064459024825,80.17292675857956,94.02658265991724,87.68981110154462,3.023283594514771,13.139034793209,903.9981934230125,62.98172048200911,447.241531269809,2,Transport,False,False,False,False,False,False,False,False,True,False,False
91.20200197125631,65.15629966996133,50.821473826852845,30.636490614965176,36.853896635763185,797.0882695044478,60.16487117457015,2143.3645255109345,76.3903411170235,100.21821818439794,82.58344685299353,4.536409612134546,13.14444364296364,995.6128605741,76.34608795133596,460.0851399693492,N,Idle,False,False,False,False,False,False,False,False,True,False,False
81.00658383704484,41.08744246274378,60.981115710763994,26.282209884765116,36.46646615813497,1315.7885515351766,48.450117228125,2605.0332866923436,78.0725427380611,100.69912635663026,81.03829455184234,5.122845012801187,13.042420846842363,786.6180806246047,41.41836094103053,471.06342417530254,N,Active,False,False,False,False,False,False,False,False,True,False,False
88.93728959390633,87.56548681436877,52.4649322925723,15.223875930805553,33.53438874797515,1440.577910955192,43.5838068269248,2833.048278700732,70.28097880926983,109.84828342475548,89.65785877004885,8.046430426023724,13.392485490659848,922.7015736955906,73.06006550379686,457.1231297195478,1,Transport,False,False,False,False,False,False,False,False,True,False,False
84.14404462309797,44.142754378875985,49.712411234972684,32.57600857398129,40.41936250880467,1890.1876203167876,53.93283651456038,2590.935579024443,80.94314825679213,94.80750331192887,84.3672424807112,3.0575390388558703,12.696484567573737,840.9573045940248,60.25884842814027,414.421733904956,3,Idle,False,False,False,False,False,False,False,False,True,False,False
84.80214516139027,68.45530125861721,55.376717009784485,48.92191760833067,34.59796335360749,1760.3416378627337,57.34265628452562,2469.5614065198656,80.10536515498974,100.19731099651965,87.07405133441063,5.089492840545467,12.758138350906579,970.0829099825003,74.4358179488492,374.86600172759853,N,Idle,False,False,False,False,False,False,False,False,True,False,False
87.69927796866642,73.640697696337,51.05334232601555,21.162808593089373,34.112917473753555,1568.2215236974862,55.7613468790375,2491.788040648568,80.75391596435794,94.70289296458972,86.64368397552708,2.2785378179155744,13.418936072474677,820.211317850411,73.73907740684187,446.99332951865387,N,Active,False,False,False,False,False,False,False,False,True,False,False
80.5091119137508,77.70558739687522,51.04767115131397,22.26970290397297,37.88154641544662,1233.0465687176575,61.16102118706956,2436.8521197980235,82.01727606225825,97.53672573393298,87.55172784022116,4.359855756742148,13.871017665487864,977.180300027418,75.01147219265155,433.98075988172616,R,Active,False,False,False,False,False,False,False,False,True,False,False
86.52963898473621,81.31789775847253,44.54187413920449,21.292722283562586,37.55421912407892,1211.766132526533,57.186863370898344,2513.506237580044,81.5432859457289,108.4198601503467,78.7738522631935,5.467093036118028,13.188593152976038,884.1785189182292,70.75495819226694,412.12284827663143,N,Active,False,False,False,False,False,False,False,False,True,False,False
85.66580883285222,55.196343011362906,51.16924012894799,37.24591778723123,37.310107355890224,1576.2383061214307,52.1807583407007,2494.4487858890147,79.55846727741586,94.31831888422005,82.65883787473452,5.768874729032837,13.451835386731085,806.2859476318957,73.71969418187979,474.8417467231688,2,Transport,False,False,False,False,False,False,False,False,True,False,False
86.9698050560326,40.59872659950696,55.177217082084724,34.4848545419644,42.33222298420131,1709.115293651918,43.372899229301595,2373.8427354402556,80.19467217265101,102.93521212033917,83.7020993700143,5.883534619462883,13.57904000514867,906.3689955426888,47.04100828804815,402.7326975246003,R,Transport,False,False,False,False,False,False,False,False,True,False,False
86.15667457563127,83.40661974129472,45.81968923949988,28.414623075835433,40.395239010751396,1617.5643786736753,53.81343882902391,2752.4332583421747,74.38273433321532,101.96453679507196,81.67408530839404,5.596106049330269,13.615252594316745,706.2026685511647,52.15412595499767,468.5090651836975,N,Active,False,False,False,False,False,False,False,False,True,False,False
94.82120055964357,72.13939596085471,57.122479106234735,20.819809383610348,38.55921984744441,1189.6206121180035,60.13979501128899,2276.9268646435344,77.6651174172423,99.87914286820896,86.71602739206556,5.870632910144361,12.72323763708168,844.090542789506,49.699446832291855,407.69586074947557,2,Active,False,False,False,False,False,False,False,False,True,False,False
82.44904006299474,90.16706219243493,49.54146987927437,30.923767916399242,40.91506464155741,1695.2002886376258,53.03976108666443,2607.749731479137,80.20188421473385,102.59718311595869,89.74757231038359,5.068608693503995,12.811494884897547,933.7401070324662,69.69713214912241,454.02266056749994,3,Active,False,False,False,False,False,False,False,False,True,False,False
82.87601217999273,89.28330177404166,45.561152442307296,14.353778726641957,35.04236479447684,1627.7732901304234,55.14160131838882,2484.82035590237,77.05658569635055,94.19989809028355,90.38073862138519,3.4282005410165426,12.854962703028232,722.8245220968105,46.14572477468543,478.01922966055866,N,Idle,False,False,False,False,False,False,False,False,True,False,False
82.50743789430095,90.59957006727299,54.98816038460122,31.43426566857493,40.52639311954839,1178.8000781429464,57.10680127153354,2785.124772259862,83.44060318349018,108.28161253901779,83.64318093916046,2.2225145544799156,14.164316900446982,642.8863146894589,47.289111615111544,439.86200053193176,3,Active,False,False,False,False,False,False,False,False,True,False,False
82.77809152335898,69.10567959877241,48.566028821308656,38.71524386087934,40.75301246422317,1264.7037089099233,49.92353812875092,2551.1296898872333,77.36547167617988,109.6242274756176,86.16786344983163,4.179968267394175,13.454096469585952,666.0632680186833,75.1585888288777,500.69759503520464,N,Transport,False,False,False,False,False,False,False,False,True,False,False
82.45045149077393,60.017703750211936,53.79757443743054,17.48800863366322,32.484765703212595,1706.54879236847,58.11617948319409,2446.0141694225126,80.86522164499327,100.23552348879657,86.7825740179604,4.798076850405155,13.431657860192507,1032.712855550037,68.23528771651353,507.53658976780514,R,Idle,False,False,False,False,False,False,False,False,True,False,False
89.7560661244302,87.4934921554822,48.54120683870731,14.674817231703363,44.97846877185181,1429.6477394562328,63.18560895000853,2462.8439202348254,80.46626262726134,112.11553065306776,87.48502437681412,6.88089769576322,13.383117876591868,892.324098723727,75.01519911676347,457.11525000058964,R,Active,False,False,False,False,False,False,False,False,True,False,False
90.68201699195942,67.07764678175529,49.70086928235048,45.794378916948595,35.59283147386502,1976.7441904909372,54.13593324053297,2505.9860041779643,82.98511037444163,98.0048603422504,81.48745970770942,4.84909748726572,12.539603298190249,846.7534605992813,45.57421033042762,466.2415611177082,2,Transport,False,False,False,False,False,False,False,False,True,False,False
82.7170148250021,51.006531784206075,52.467801021671455,23.88240360495415,40.45154899603217,1650.338782819373,49.35467789083849,2328.5813957505397,83.60316469611321,102.00215996928141,92.28232107305986,4.705146448674961,14.169095235388518,994.515473566683,55.959216182452096,481.8212659894956,1,Idle,False,False,False,False,False,False,False,False,True,False,False
81.67057770758308,91.29844117368846,51.45448528795003,41.35947845943822,45.82205870267635,1354.0106435432192,54.66699486489013,2384.9695712323132,82.77613044387176,107.15944531887257,88.70608073738578,5.578290690262669,13.439593765393479,859.5550317530889,51.326046803052705,466.3327911745647,2,Idle,False,False,False,False,False,False,False,False,True,False,False
86.88566222554562,92.95359260634083,40.022341097741304,28.460023348021682,44.628383788569344,1496.9383198827202,43.87807945695566,2232.2584046212214,71.57597519446746,97.70497769888546,88.81059737476977,4.594982018823197,13.561580056327475,926.8461899866732,40.38724341118598,463.1172965279563,N,Transport,False,False,False,False,False,False,False,False,True,False,False
82.79110782287611,67.97858536841021,44.393781299528044,28.380451830586725,40.171666942844176,1519.0150177913154,56.68451631988308,2361.553465243886,84.77659259205251,93.09225470560281,89.81384022760159,6.215812998420407,12.317239355542098,902.5755350923263,51.38091841754827,434.27791791671734,3,Transport,False,False,False,False,False,False,False,False,True,False,False
87.53172727102205,44.54198363858725,54.64704992395408,34.38412699496645,38.187504985589655,1281.482906027487,57.26137188824289,2514.0859722490673,86.1092328967784,91.94141467190573,87.13654376906393,7.969000427575818,13.589821926180758,852.9000579247022,55.18333007911518,399.37931474466865,3,Idle,False,False,False,False,False,False,False,False,True,False,False
85.8116920834052,63.269565395015874,49.339317055492266,21.160011432535594,44.73755954287783,1226.223540546712,63.37818146922781,2545.026257392678,78.07150286271413,110.3041328195133,80.8907463077961,8.28617827131605,13.021893774936187,929.4145883889106,43.68878548970847,408.2971376025157,N,Transport,False,False,False,False,False,False,False,False,True,False,False
78.93702354001107,88.2122595677562,47.38134348614289,31.324971434956456,43.3734748890431,1710.4169681428498,54.03002603716688,2203.10054575054,80.9465876506914,97.35487674680611,84.44410907377957,5.1455609408667335,12.53860851263688,977.3261221420145,62.65950231307279,521.4710207628456,1,Idle,False,False,False,False,False,False,False,False,True,False,False
